"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0xade953a830a13dac6e3f5e9d3bc7ee5571ce7ae573c2376e5d8026481609b673","44988158","1734545485","2024-12-18 18:11:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","0.4305","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0xade953a830a13dac6e3f5e9d3bc7ee5571ce7ae573c2376e5d8026481609b673","44988158","1734545485","2024-12-18 18:11:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","0.1845","$0.18","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xade953a830a13dac6e3f5e9d3bc7ee5571ce7ae573c2376e5d8026481609b673","44988158","1734545485","2024-12-18 18:11:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.4395","$2.44","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xade953a830a13dac6e3f5e9d3bc7ee5571ce7ae573c2376e5d8026481609b673","44988158","1734545485","2024-12-18 18:11:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.4395","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0xade953a830a13dac6e3f5e9d3bc7ee5571ce7ae573c2376e5d8026481609b673","44988158","1734545485","2024-12-18 18:11:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","1.0455","$1.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xb4f52097d46004ebc4dec22612b36f8b4eec1e7ec0a83b4173f9e7b6f653bff0","44988429","1734546298","2024-12-18 18:24:58","0xdf2eb6027c462e3abfce7faf03df98ee6c048371","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","5","$5.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xb4f52097d46004ebc4dec22612b36f8b4eec1e7ec0a83b4173f9e7b6f653bff0","44988429","1734546298","2024-12-18 18:24:58","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xf9f5603c9eb6aedfb51e811e5644db727503a51a","0.5","$0.50","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xb4f52097d46004ebc4dec22612b36f8b4eec1e7ec0a83b4173f9e7b6f653bff0","44988429","1734546298","2024-12-18 18:24:58","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xb4f52097d46004ebc4dec22612b36f8b4eec1e7ec0a83b4173f9e7b6f653bff0","44988429","1734546298","2024-12-18 18:24:58","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9617a91daffe6c79a2a702fa48bb62ae856f1a44","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xb4f52097d46004ebc4dec22612b36f8b4eec1e7ec0a83b4173f9e7b6f653bff0","44988429","1734546298","2024-12-18 18:24:58","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","0.462","$0.46","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xb4f52097d46004ebc4dec22612b36f8b4eec1e7ec0a83b4173f9e7b6f653bff0","44988429","1734546298","2024-12-18 18:24:58","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","0.462","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0xb4f52097d46004ebc4dec22612b36f8b4eec1e7ec0a83b4173f9e7b6f653bff0","44988429","1734546298","2024-12-18 18:24:58","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","0.198","$0.20","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xb4f52097d46004ebc4dec22612b36f8b4eec1e7ec0a83b4173f9e7b6f653bff0","44988429","1734546298","2024-12-18 18:24:58","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.618","$2.62","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xb4f52097d46004ebc4dec22612b36f8b4eec1e7ec0a83b4173f9e7b6f653bff0","44988429","1734546298","2024-12-18 18:24:58","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.618","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0xb4f52097d46004ebc4dec22612b36f8b4eec1e7ec0a83b4173f9e7b6f653bff0","44988429","1734546298","2024-12-18 18:24:58","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","1.122","$1.12","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x281d4fedcf464e2f7ea18daef479bb66820153462edf1a9f1787df3b0c36c591","44989611","1734549844","2024-12-18 19:24:04","0xb8314505997adcac1e0787ba61dc579ef47735c8","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","180","$180.03","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x281d4fedcf464e2f7ea18daef479bb66820153462edf1a9f1787df3b0c36c591","44989611","1734549844","2024-12-18 19:24:04","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x078fbf0f993963a9f7c6f18c714dfeb2e6e4afc7","18","$18.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x281d4fedcf464e2f7ea18daef479bb66820153462edf1a9f1787df3b0c36c591","44989611","1734549844","2024-12-18 19:24:04","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xa808f0523bb0b8e8d183989cb3de42cc1ef15f5b","1.8","$1.80","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x281d4fedcf464e2f7ea18daef479bb66820153462edf1a9f1787df3b0c36c591","44989611","1734549844","2024-12-18 19:24:04","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xaf61983bdc8875d1a04ecb4fb5850443d56ada59","1.8","$1.80","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x281d4fedcf464e2f7ea18daef479bb66820153462edf1a9f1787df3b0c36c591","44989611","1734549844","2024-12-18 19:24:04","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x55abb2cc27c08a0dbb2e19f87cc3b490f6e78b77","1.8","$1.80","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x281d4fedcf464e2f7ea18daef479bb66820153462edf1a9f1787df3b0c36c591","44989611","1734549844","2024-12-18 19:24:04","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9d626b83e04cfaf2999cc0529279b2eac9dd5c6c","1.8","$1.80","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x281d4fedcf464e2f7ea18daef479bb66820153462edf1a9f1787df3b0c36c591","44989611","1734549844","2024-12-18 19:24:04","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4e31d15119fbeb1b19e2d74837de6d13b18c09f6","1.8","$1.80","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x281d4fedcf464e2f7ea18daef479bb66820153462edf1a9f1787df3b0c36c591","44989611","1734549844","2024-12-18 19:24:04","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xf9f5603c9eb6aedfb51e811e5644db727503a51a","1.8","$1.80","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x281d4fedcf464e2f7ea18daef479bb66820153462edf1a9f1787df3b0c36c591","44989611","1734549844","2024-12-18 19:24:04","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","1.8","$1.80","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x281d4fedcf464e2f7ea18daef479bb66820153462edf1a9f1787df3b0c36c591","44989611","1734549844","2024-12-18 19:24:04","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9617a91daffe6c79a2a702fa48bb62ae856f1a44","1.8","$1.80","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x281d4fedcf464e2f7ea18daef479bb66820153462edf1a9f1787df3b0c36c591","44989611","1734549844","2024-12-18 19:24:04","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","15.498","$15.50","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x281d4fedcf464e2f7ea18daef479bb66820153462edf1a9f1787df3b0c36c591","44989611","1734549844","2024-12-18 19:24:04","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","15.498","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0x281d4fedcf464e2f7ea18daef479bb66820153462edf1a9f1787df3b0c36c591","44989611","1734549844","2024-12-18 19:24:04","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","6.642","$6.64","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x281d4fedcf464e2f7ea18daef479bb66820153462edf1a9f1787df3b0c36c591","44989611","1734549844","2024-12-18 19:24:04","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","87.822","$87.84","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x281d4fedcf464e2f7ea18daef479bb66820153462edf1a9f1787df3b0c36c591","44989611","1734549844","2024-12-18 19:24:04","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","87.822","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0x281d4fedcf464e2f7ea18daef479bb66820153462edf1a9f1787df3b0c36c591","44989611","1734549844","2024-12-18 19:24:04","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","37.638","$37.64","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xba79e44a33138e8541b9065bdba077960f409b2aea6a0364c271d7c719e95eb4","44989705","1734550126","2024-12-18 19:28:46","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","5","$5.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xba79e44a33138e8541b9065bdba077960f409b2aea6a0364c271d7c719e95eb4","44989705","1734550126","2024-12-18 19:28:46","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9617a91daffe6c79a2a702fa48bb62ae856f1a44","0.5","$0.50","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xba79e44a33138e8541b9065bdba077960f409b2aea6a0364c271d7c719e95eb4","44989705","1734550126","2024-12-18 19:28:46","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","0.4725","$0.47","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xba79e44a33138e8541b9065bdba077960f409b2aea6a0364c271d7c719e95eb4","44989705","1734550126","2024-12-18 19:28:46","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","0.4725","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0xba79e44a33138e8541b9065bdba077960f409b2aea6a0364c271d7c719e95eb4","44989705","1734550126","2024-12-18 19:28:46","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","0.2025","$0.20","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xba79e44a33138e8541b9065bdba077960f409b2aea6a0364c271d7c719e95eb4","44989705","1734550126","2024-12-18 19:28:46","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","3.825","$3.83","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x23aca2d8912780065160c03404421c82b275f566344257dc0d5ee47d590ebdef","44989739","1734550228","2024-12-18 19:30:28","0x94cb32025f9bc0ded8fc29a2155b2492ae5fa38a","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","5","$5.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x23aca2d8912780065160c03404421c82b275f566344257dc0d5ee47d590ebdef","44989739","1734550228","2024-12-18 19:30:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x078fbf0f993963a9f7c6f18c714dfeb2e6e4afc7","0.5","$0.50","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x23aca2d8912780065160c03404421c82b275f566344257dc0d5ee47d590ebdef","44989739","1734550228","2024-12-18 19:30:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xa808f0523bb0b8e8d183989cb3de42cc1ef15f5b","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x23aca2d8912780065160c03404421c82b275f566344257dc0d5ee47d590ebdef","44989739","1734550228","2024-12-18 19:30:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xaf61983bdc8875d1a04ecb4fb5850443d56ada59","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x23aca2d8912780065160c03404421c82b275f566344257dc0d5ee47d590ebdef","44989739","1734550228","2024-12-18 19:30:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x55abb2cc27c08a0dbb2e19f87cc3b490f6e78b77","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x23aca2d8912780065160c03404421c82b275f566344257dc0d5ee47d590ebdef","44989739","1734550228","2024-12-18 19:30:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9d626b83e04cfaf2999cc0529279b2eac9dd5c6c","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x23aca2d8912780065160c03404421c82b275f566344257dc0d5ee47d590ebdef","44989739","1734550228","2024-12-18 19:30:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4e31d15119fbeb1b19e2d74837de6d13b18c09f6","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x23aca2d8912780065160c03404421c82b275f566344257dc0d5ee47d590ebdef","44989739","1734550228","2024-12-18 19:30:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xf9f5603c9eb6aedfb51e811e5644db727503a51a","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x23aca2d8912780065160c03404421c82b275f566344257dc0d5ee47d590ebdef","44989739","1734550228","2024-12-18 19:30:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x23aca2d8912780065160c03404421c82b275f566344257dc0d5ee47d590ebdef","44989739","1734550228","2024-12-18 19:30:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9617a91daffe6c79a2a702fa48bb62ae856f1a44","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x23aca2d8912780065160c03404421c82b275f566344257dc0d5ee47d590ebdef","44989739","1734550228","2024-12-18 19:30:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","0.4305","$0.43","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x23aca2d8912780065160c03404421c82b275f566344257dc0d5ee47d590ebdef","44989739","1734550228","2024-12-18 19:30:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","0.4305","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0x23aca2d8912780065160c03404421c82b275f566344257dc0d5ee47d590ebdef","44989739","1734550228","2024-12-18 19:30:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","0.1845","$0.18","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x23aca2d8912780065160c03404421c82b275f566344257dc0d5ee47d590ebdef","44989739","1734550228","2024-12-18 19:30:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","3.485","$3.49","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x6ad9d7e2aff79ebefa1f1f40fc676da775d47eaf088c7e195657cb153221c322","44989758","1734550285","2024-12-18 19:31:25","0x359bb4cb1aa472cdf7244e03d80e5f1b81b15b75","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","5","$5.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x6ad9d7e2aff79ebefa1f1f40fc676da775d47eaf088c7e195657cb153221c322","44989758","1734550285","2024-12-18 19:31:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x078fbf0f993963a9f7c6f18c714dfeb2e6e4afc7","0.5","$0.50","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x6ad9d7e2aff79ebefa1f1f40fc676da775d47eaf088c7e195657cb153221c322","44989758","1734550285","2024-12-18 19:31:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xa808f0523bb0b8e8d183989cb3de42cc1ef15f5b","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x6ad9d7e2aff79ebefa1f1f40fc676da775d47eaf088c7e195657cb153221c322","44989758","1734550285","2024-12-18 19:31:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xaf61983bdc8875d1a04ecb4fb5850443d56ada59","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x6ad9d7e2aff79ebefa1f1f40fc676da775d47eaf088c7e195657cb153221c322","44989758","1734550285","2024-12-18 19:31:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x55abb2cc27c08a0dbb2e19f87cc3b490f6e78b77","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x6ad9d7e2aff79ebefa1f1f40fc676da775d47eaf088c7e195657cb153221c322","44989758","1734550285","2024-12-18 19:31:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9d626b83e04cfaf2999cc0529279b2eac9dd5c6c","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x6ad9d7e2aff79ebefa1f1f40fc676da775d47eaf088c7e195657cb153221c322","44989758","1734550285","2024-12-18 19:31:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4e31d15119fbeb1b19e2d74837de6d13b18c09f6","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x6ad9d7e2aff79ebefa1f1f40fc676da775d47eaf088c7e195657cb153221c322","44989758","1734550285","2024-12-18 19:31:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xf9f5603c9eb6aedfb51e811e5644db727503a51a","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x6ad9d7e2aff79ebefa1f1f40fc676da775d47eaf088c7e195657cb153221c322","44989758","1734550285","2024-12-18 19:31:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x6ad9d7e2aff79ebefa1f1f40fc676da775d47eaf088c7e195657cb153221c322","44989758","1734550285","2024-12-18 19:31:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9617a91daffe6c79a2a702fa48bb62ae856f1a44","0.05","$0.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x6ad9d7e2aff79ebefa1f1f40fc676da775d47eaf088c7e195657cb153221c322","44989758","1734550285","2024-12-18 19:31:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","0.4305","$0.43","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x6ad9d7e2aff79ebefa1f1f40fc676da775d47eaf088c7e195657cb153221c322","44989758","1734550285","2024-12-18 19:31:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","0.4305","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0x6ad9d7e2aff79ebefa1f1f40fc676da775d47eaf088c7e195657cb153221c322","44989758","1734550285","2024-12-18 19:31:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","0.1845","$0.18","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x6ad9d7e2aff79ebefa1f1f40fc676da775d47eaf088c7e195657cb153221c322","44989758","1734550285","2024-12-18 19:31:25","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","3.485","$3.49","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xdae6d9979a82a6765b379f64ee1375ab0f7ae919abfc7d56b451fb95333617eb","44992663","1734559000","2024-12-18 21:56:40","0x8b75bc6d13b46ad5f3c593baa545f13a5b88f680","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","15","$15.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xdae6d9979a82a6765b379f64ee1375ab0f7ae919abfc7d56b451fb95333617eb","44992663","1734559000","2024-12-18 21:56:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x078fbf0f993963a9f7c6f18c714dfeb2e6e4afc7","1.5","$1.50","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xdae6d9979a82a6765b379f64ee1375ab0f7ae919abfc7d56b451fb95333617eb","44992663","1734559000","2024-12-18 21:56:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xa808f0523bb0b8e8d183989cb3de42cc1ef15f5b","0.15","$0.15","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xdae6d9979a82a6765b379f64ee1375ab0f7ae919abfc7d56b451fb95333617eb","44992663","1734559000","2024-12-18 21:56:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xaf61983bdc8875d1a04ecb4fb5850443d56ada59","0.15","$0.15","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xdae6d9979a82a6765b379f64ee1375ab0f7ae919abfc7d56b451fb95333617eb","44992663","1734559000","2024-12-18 21:56:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x55abb2cc27c08a0dbb2e19f87cc3b490f6e78b77","0.15","$0.15","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xdae6d9979a82a6765b379f64ee1375ab0f7ae919abfc7d56b451fb95333617eb","44992663","1734559000","2024-12-18 21:56:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9d626b83e04cfaf2999cc0529279b2eac9dd5c6c","0.15","$0.15","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xdae6d9979a82a6765b379f64ee1375ab0f7ae919abfc7d56b451fb95333617eb","44992663","1734559000","2024-12-18 21:56:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4e31d15119fbeb1b19e2d74837de6d13b18c09f6","0.15","$0.15","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xdae6d9979a82a6765b379f64ee1375ab0f7ae919abfc7d56b451fb95333617eb","44992663","1734559000","2024-12-18 21:56:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xf9f5603c9eb6aedfb51e811e5644db727503a51a","0.15","$0.15","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xdae6d9979a82a6765b379f64ee1375ab0f7ae919abfc7d56b451fb95333617eb","44992663","1734559000","2024-12-18 21:56:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","0.15","$0.15","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xdae6d9979a82a6765b379f64ee1375ab0f7ae919abfc7d56b451fb95333617eb","44992663","1734559000","2024-12-18 21:56:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9617a91daffe6c79a2a702fa48bb62ae856f1a44","0.15","$0.15","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xdae6d9979a82a6765b379f64ee1375ab0f7ae919abfc7d56b451fb95333617eb","44992663","1734559000","2024-12-18 21:56:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","1.2915","$1.29","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
